fn	fp	last_training_timepoint	mae	parameters	test_timepoint	testing_accuracy	testing_correlation	tn	tp	training_accuracy	training_correlation	training_windows	predictors
0	9	2011.25	0.288973773519	0.198538292863	2012.25	0.68599434057	0.838356642023	16	25	0.42868170778	0.286857155393	9	lbi
0	2	2011.75	0.260715616202	0.17454010749	2012.75	0.936927164893	0.876397559429	33	27	0.421206031756	0.263154826132	10	lbi
1	0	2012.25	0.119475977578	0.435214050652	2013.25	0.956365069595	0.86150471218	15	40	0.494953398904	0.407853847096	11	lbi
10	21	2012.75	0.128511470664	0.633020873351	2013.75	-0.401609664451	-0.688849509578	0	21	0.556772919224	0.517009807474	12	lbi
4	24	2013.25	0.278379339463	0.673322903851	2014.25	-0.235864757664	-0.519598975827	6	5	0.596581024854	0.532318165054	13	lbi
4	20	2013.75	0.527373090905	0.645223375047	2014.75	0.0552789992823	0.0636667183833	8	13	0.525425028231	0.49740853606	14	lbi
0	3	2014.25	0.119240987069	0.62334171448	2015.25	0.868496237347	0.778727178332	22	18	0.474332465519	0.449229002955	15	lbi
4	29	2014.75	0.105611548691	0.563208545118	2015.75	-0.766666666667	-0.540140337887	1	1	0.445765938104	0.400736895868	16	lbi
3	14	2015.25	0.100478178762	0.599538044596	2016.25	0.183394493845	0.633968665021	9	11	0.464800141607	0.415987783299	17	lbi
6	18	2015.75	0.0736016798729	0.59699780693	2016.75	-0.24276069903	0.632393199812	1	20	0.421510424414	0.411098369225	18	lbi
0	12	2016.25	0.16719546913	0.574206329975	2017.25	0.376116224901	0.473047091335	3	29	0.40963764286	0.416072309595	19	lbi
