lineage	segment	compare_to	attribute	distance_map
h3n2	ha	root	ep	luksza
h3n2	ha	root	ep_wolf	wolf
h3n2	ha	root	ne	luksza_nonepitope
h3n2	ha	root	rb	koel
h3n2	ha	root	dms	dms_mutation_effect
h3n2	ha	ancestor	ep_star	luksza
h3n2	ha	ancestor	ne_star	luksza_nonepitope
h3n2	ha	ancestor	dms_star	dms_mutation_effect
h3n2	ha	ancestor	dms_entropy	dms_entropy
h3n2	ha	ancestor	dms_nonepitope	dms_nonepitope
h3n2	ha	pairwise	ep_pairwise	luksza
h3n2	ha	pairwise	ep_pairwise_wolf	wolf
h3n2	ha	pairwise	ep_pairwise_koel	koel
h3n2	ha	pairwise	ep_pairwise_antigenic_escape_epitope	antigenic_escape_ep
h3n2	ha	pairwise	ep_pairwuse_antigenic_escape_mutdiffsel	antigenic_escape_mutdiffsel
h3n2	ha	pairwise	oracle_pairwise	oracle
h3n2	na	root	ep	bhatt
h3n2	na	root	ne	bhatt_nonepitope
h1n1pdm	ha	root	ep	canton
h1n1pdm	ha	root	ne	canton_nonepitope
