error_type	model	timepoint	model_distance_to_future	naive_distance_to_future	optimal_distance_to_future
validation	epitope ancestor	2003-10-01	8.186	8.188	3.784
validation	epitope ancestor	2004-04-01	6.717	6.71	3.036
validation	epitope ancestor	2004-10-01	5.245	5.266	1.828
validation	epitope ancestor	2005-04-01	7.517	5.478	2.12
validation	epitope ancestor	2005-10-01	8.547	5.348	2.421
validation	epitope ancestor	2006-04-01	8.447	6.482	4.128
validation	epitope ancestor	2006-10-01	6.813	4.648	2.489
validation	epitope ancestor	2007-04-01	6.537	5.741	2.339
validation	epitope ancestor	2007-10-01	5.219	5.383	2.085
validation	epitope ancestor	2008-04-01	4.351	4.43	2.035
validation	epitope ancestor	2008-10-01	7.808	7.344	4.768
validation	epitope ancestor	2009-04-01	6.594	6.658	3.004
validation	epitope ancestor	2009-10-01	6.754	6.675	3.621
validation	epitope ancestor	2010-04-01	6.659	6.656	2.405
validation	epitope ancestor	2010-10-01	6.214	6.376	3.334
validation	epitope ancestor	2011-04-01	9.359	9.328	2.858
validation	epitope ancestor	2011-10-01	5.867	5.127	1.76
validation	epitope ancestor	2012-04-01	6.687	6.941	2.158
validation	epitope ancestor	2012-10-01	8.794	8.388	1.356
validation	epitope ancestor	2013-04-01	4.677	4.76	2.412
validation	epitope ancestor	2013-10-01	5.27	5.243	3.057
validation	epitope ancestor	2014-04-01	7.484	7.387	1.45
validation	epitope ancestor	2014-10-01	8.651	8.628	1.404
validation	Koel epitope antigenic novelty	2003-10-01	8.038	8.188	3.784
validation	Koel epitope antigenic novelty	2004-04-01	6.544	6.71	3.036
validation	Koel epitope antigenic novelty	2004-10-01	5.165	5.266	1.828
validation	Koel epitope antigenic novelty	2005-04-01	5.309	5.478	2.12
validation	Koel epitope antigenic novelty	2005-10-01	5.176	5.348	2.421
validation	Koel epitope antigenic novelty	2006-04-01	6.369	6.482	4.128
validation	Koel epitope antigenic novelty	2006-10-01	4.637	4.648	2.489
validation	Koel epitope antigenic novelty	2007-04-01	5.852	5.741	2.339
validation	Koel epitope antigenic novelty	2007-10-01	5.497	5.383	2.085
validation	Koel epitope antigenic novelty	2008-04-01	4.541	4.43	2.035
validation	Koel epitope antigenic novelty	2008-10-01	7.676	7.344	4.768
validation	Koel epitope antigenic novelty	2009-04-01	5.503	6.658	3.004
validation	Koel epitope antigenic novelty	2009-10-01	6.56	6.675	3.621
validation	Koel epitope antigenic novelty	2010-04-01	6.499	6.656	2.405
validation	Koel epitope antigenic novelty	2010-10-01	6.297	6.376	3.334
validation	Koel epitope antigenic novelty	2011-04-01	8.939	9.328	2.858
validation	Koel epitope antigenic novelty	2011-10-01	4.898	5.127	1.76
validation	Koel epitope antigenic novelty	2012-04-01	6.981	6.941	2.158
validation	Koel epitope antigenic novelty	2012-10-01	7.808	8.388	1.356
validation	Koel epitope antigenic novelty	2013-04-01	4.536	4.76	2.412
validation	Koel epitope antigenic novelty	2013-10-01	5.235	5.243	3.057
validation	Koel epitope antigenic novelty	2014-04-01	7.052	7.387	1.45
validation	Koel epitope antigenic novelty	2014-10-01	7.88	8.628	1.404
validation	Wolf epitope antigenic novelty	2003-10-01	7.547	8.188	3.784
validation	Wolf epitope antigenic novelty	2004-04-01	7.171	6.71	3.036
validation	Wolf epitope antigenic novelty	2004-10-01	5.299	5.266	1.828
validation	Wolf epitope antigenic novelty	2005-04-01	5.887	5.478	2.12
validation	Wolf epitope antigenic novelty	2005-10-01	6.647	5.348	2.421
validation	Wolf epitope antigenic novelty	2006-04-01	7.443	6.482	4.128
validation	Wolf epitope antigenic novelty	2006-10-01	5.551	4.648	2.489
validation	Wolf epitope antigenic novelty	2007-04-01	6.88	5.741	2.339
validation	Wolf epitope antigenic novelty	2007-10-01	5.697	5.383	2.085
validation	Wolf epitope antigenic novelty	2008-04-01	5.285	4.43	2.035
validation	Wolf epitope antigenic novelty	2008-10-01	8.103	7.344	4.768
validation	Wolf epitope antigenic novelty	2009-04-01	6.163	6.658	3.004
validation	Wolf epitope antigenic novelty	2009-10-01	7.096	6.675	3.621
validation	Wolf epitope antigenic novelty	2010-04-01	6.696	6.656	2.405
validation	Wolf epitope antigenic novelty	2010-10-01	6.197	6.376	3.334
validation	Wolf epitope antigenic novelty	2011-04-01	9.111	9.328	2.858
validation	Wolf epitope antigenic novelty	2011-10-01	5.143	5.127	1.76
validation	Wolf epitope antigenic novelty	2012-04-01	7.67	6.941	2.158
validation	Wolf epitope antigenic novelty	2012-10-01	9.964	8.388	1.356
validation	Wolf epitope antigenic novelty	2013-04-01	5.924	4.76	2.412
validation	Wolf epitope antigenic novelty	2013-10-01	5.514	5.243	3.057
validation	Wolf epitope antigenic novelty	2014-04-01	7.403	7.387	1.45
validation	Wolf epitope antigenic novelty	2014-10-01	8.691	8.628	1.404
validation	epitope antigenic novelty	2003-10-01	7.031	8.188	3.784
validation	epitope antigenic novelty	2004-04-01	5.597	6.71	3.036
validation	epitope antigenic novelty	2004-10-01	5.182	5.266	1.828
validation	epitope antigenic novelty	2005-04-01	5.703	5.478	2.12
validation	epitope antigenic novelty	2005-10-01	7.669	5.348	2.421
validation	epitope antigenic novelty	2006-04-01	8.638	6.482	4.128
validation	epitope antigenic novelty	2006-10-01	6.013	4.648	2.489
validation	epitope antigenic novelty	2007-04-01	8.065	5.741	2.339
validation	epitope antigenic novelty	2007-10-01	8.393	5.383	2.085
validation	epitope antigenic novelty	2008-04-01	6.221	4.43	2.035
validation	epitope antigenic novelty	2008-10-01	9.208	7.344	4.768
validation	epitope antigenic novelty	2009-04-01	6.026	6.658	3.004
validation	epitope antigenic novelty	2009-10-01	7.268	6.675	3.621
validation	epitope antigenic novelty	2010-04-01	6.786	6.656	2.405
validation	epitope antigenic novelty	2010-10-01	6.726	6.376	3.334
validation	epitope antigenic novelty	2011-04-01	9.146	9.328	2.858
validation	epitope antigenic novelty	2011-10-01	4.86	5.127	1.76
validation	epitope antigenic novelty	2012-04-01	6.889	6.941	2.158
validation	epitope antigenic novelty	2012-10-01	10.296	8.388	1.356
validation	epitope antigenic novelty	2013-04-01	6.089	4.76	2.412
validation	epitope antigenic novelty	2013-10-01	5.701	5.243	3.057
validation	epitope antigenic novelty	2014-04-01	7.528	7.387	1.45
validation	epitope antigenic novelty	2014-10-01	9.023	8.628	1.404
validation	oracle antigenic novelty	2003-10-01	7.319	8.188	3.784
validation	oracle antigenic novelty	2004-04-01	6.203	6.71	3.036
validation	oracle antigenic novelty	2004-10-01	4.443	5.266	1.828
validation	oracle antigenic novelty	2005-04-01	4.844	5.478	2.12
validation	oracle antigenic novelty	2005-10-01	4.635	5.348	2.421
validation	oracle antigenic novelty	2006-04-01	6.419	6.482	4.128
validation	oracle antigenic novelty	2006-10-01	5.428	4.648	2.489
validation	oracle antigenic novelty	2007-04-01	5.021	5.741	2.339
validation	oracle antigenic novelty	2007-10-01	4.324	5.383	2.085
validation	oracle antigenic novelty	2008-04-01	5.817	4.43	2.035
validation	oracle antigenic novelty	2008-10-01	9.425	7.344	4.768
validation	oracle antigenic novelty	2009-04-01	7.101	6.658	3.004
validation	oracle antigenic novelty	2009-10-01	5.451	6.675	3.621
validation	oracle antigenic novelty	2010-04-01	6.154	6.656	2.405
validation	oracle antigenic novelty	2010-10-01	5.805	6.376	3.334
validation	oracle antigenic novelty	2011-04-01	7.3	9.328	2.858
validation	oracle antigenic novelty	2011-10-01	4.215	5.127	1.76
validation	oracle antigenic novelty	2012-04-01	5.609	6.941	2.158
validation	oracle antigenic novelty	2012-10-01	5.685	8.388	1.356
validation	oracle antigenic novelty	2013-04-01	4.159	4.76	2.412
validation	oracle antigenic novelty	2013-10-01	5.815	5.243	3.057
validation	oracle antigenic novelty	2014-04-01	3.988	7.387	1.45
validation	oracle antigenic novelty	2014-10-01	6.074	8.628	1.404
validation	HI antigenic novelty	2003-10-01	7.386	8.188	3.784
validation	HI antigenic novelty	2004-04-01	5.576	6.71	3.036
validation	HI antigenic novelty	2004-10-01	5.94	5.266	1.828
validation	HI antigenic novelty	2005-04-01	5.762	5.478	2.12
validation	HI antigenic novelty	2005-10-01	3.797	5.348	2.421
validation	HI antigenic novelty	2006-04-01	5.813	6.482	4.128
validation	HI antigenic novelty	2006-10-01	5.17	4.648	2.489
validation	HI antigenic novelty	2007-04-01	3.758	5.741	2.339
validation	HI antigenic novelty	2007-10-01	4.285	5.383	2.085
validation	HI antigenic novelty	2008-04-01	3.929	4.43	2.035
validation	HI antigenic novelty	2008-10-01	8.661	7.344	4.768
validation	HI antigenic novelty	2009-04-01	5.073	6.658	3.004
validation	HI antigenic novelty	2009-10-01	7.606	6.675	3.621
validation	HI antigenic novelty	2010-04-01	6.61	6.656	2.405
validation	HI antigenic novelty	2010-10-01	6.965	6.376	3.334
validation	HI antigenic novelty	2011-04-01	8.567	9.328	2.858
validation	HI antigenic novelty	2011-10-01	4.967	5.127	1.76
validation	HI antigenic novelty	2012-04-01	7.184	6.941	2.158
validation	HI antigenic novelty	2012-10-01	7.357	8.388	1.356
validation	HI antigenic novelty	2013-04-01	4.636	4.76	2.412
validation	HI antigenic novelty	2013-10-01	4.844	5.243	3.057
validation	HI antigenic novelty	2014-04-01	6.41	7.387	1.45
validation	HI antigenic novelty	2014-10-01	7.871	8.628	1.404
validation	mutational load	2003-10-01	7.861	8.188	3.784
validation	mutational load	2004-04-01	5.748	6.71	3.036
validation	mutational load	2004-10-01	4.889	5.266	1.828
validation	mutational load	2005-04-01	4.788	5.478	2.12
validation	mutational load	2005-10-01	4.796	5.348	2.421
validation	mutational load	2006-04-01	5.745	6.482	4.128
validation	mutational load	2006-10-01	4.108	4.648	2.489
validation	mutational load	2007-04-01	7.012	5.741	2.339
validation	mutational load	2007-10-01	5.579	5.383	2.085
validation	mutational load	2008-04-01	4.017	4.43	2.035
validation	mutational load	2008-10-01	6.46	7.344	4.768
validation	mutational load	2009-04-01	6.077	6.658	3.004
validation	mutational load	2009-10-01	6.869	6.675	3.621
validation	mutational load	2010-04-01	6.608	6.656	2.405
validation	mutational load	2010-10-01	5.95	6.376	3.334
validation	mutational load	2011-04-01	9.474	9.328	2.858
validation	mutational load	2011-10-01	5.967	5.127	1.76
validation	mutational load	2012-04-01	6.524	6.941	2.158
validation	mutational load	2012-10-01	7.731	8.388	1.356
validation	mutational load	2013-04-01	4.535	4.76	2.412
validation	mutational load	2013-10-01	5.108	5.243	3.057
validation	mutational load	2014-04-01	7.735	7.387	1.45
validation	mutational load	2014-10-01	7.593	8.628	1.404
validation	DMS mutational effects	2003-10-01	7.445	8.188	3.784
validation	DMS mutational effects	2004-04-01	8.35	6.71	3.036
validation	DMS mutational effects	2004-10-01	6.623	5.266	1.828
validation	DMS mutational effects	2005-04-01	12.364	5.478	2.12
validation	DMS mutational effects	2005-10-01	4.275	5.348	2.421
validation	DMS mutational effects	2006-04-01	6.341	6.482	4.128
validation	DMS mutational effects	2006-10-01	5.562	4.648	2.489
validation	DMS mutational effects	2007-04-01	3.42	5.741	2.339
validation	DMS mutational effects	2007-10-01	6.644	5.383	2.085
validation	DMS mutational effects	2008-04-01	4.824	4.43	2.035
validation	DMS mutational effects	2008-10-01	7.38	7.344	4.768
validation	DMS mutational effects	2009-04-01	5.993	6.658	3.004
validation	DMS mutational effects	2009-10-01	7.007	6.675	3.621
validation	DMS mutational effects	2010-04-01	6.479	6.656	2.405
validation	DMS mutational effects	2010-10-01	6.167	6.376	3.334
validation	DMS mutational effects	2011-04-01	9.461	9.328	2.858
validation	DMS mutational effects	2011-10-01	5.602	5.127	1.76
validation	DMS mutational effects	2012-04-01	6.738	6.941	2.158
validation	DMS mutational effects	2012-10-01	8.906	8.388	1.356
validation	DMS mutational effects	2013-04-01	4.573	4.76	2.412
validation	DMS mutational effects	2013-10-01	5.065	5.243	3.057
validation	DMS mutational effects	2014-04-01	7.234	7.387	1.45
validation	DMS mutational effects	2014-10-01	8.732	8.628	1.404
validation	DMS mutational load	2003-10-01	8.277	8.188	3.784
validation	DMS mutational load	2004-04-01	6.718	6.71	3.036
validation	DMS mutational load	2004-10-01	5.248	5.266	1.828
validation	DMS mutational load	2005-04-01	5.429	5.478	2.12
validation	DMS mutational load	2005-10-01	5.345	5.348	2.421
validation	DMS mutational load	2006-04-01	6.517	6.482	4.128
validation	DMS mutational load	2006-10-01	4.642	4.648	2.489
validation	DMS mutational load	2007-04-01	5.766	5.741	2.339
validation	DMS mutational load	2007-10-01	5.391	5.383	2.085
validation	DMS mutational load	2008-04-01	4.489	4.43	2.035
validation	DMS mutational load	2008-10-01	7.356	7.344	4.768
validation	DMS mutational load	2009-04-01	6.691	6.658	3.004
validation	DMS mutational load	2009-10-01	6.689	6.675	3.621
validation	DMS mutational load	2010-04-01	6.668	6.656	2.405
validation	DMS mutational load	2010-10-01	6.405	6.376	3.334
validation	DMS mutational load	2011-04-01	9.327	9.328	2.858
validation	DMS mutational load	2011-10-01	5.135	5.127	1.76
validation	DMS mutational load	2012-04-01	6.827	6.941	2.158
validation	DMS mutational load	2012-10-01	8.435	8.388	1.356
validation	DMS mutational load	2013-04-01	4.747	4.76	2.412
validation	DMS mutational load	2013-10-01	5.256	5.243	3.057
validation	DMS mutational load	2014-04-01	7.895	7.387	1.45
validation	DMS mutational load	2014-10-01	9.128	8.628	1.404
validation	DMS entropy	2003-10-01	8.265	8.188	3.784
validation	DMS entropy	2004-04-01	6.71	6.71	3.036
validation	DMS entropy	2004-10-01	5.245	5.266	1.828
validation	DMS entropy	2005-04-01	5.437	5.478	2.12
validation	DMS entropy	2005-10-01	5.334	5.348	2.421
validation	DMS entropy	2006-04-01	6.513	6.482	4.128
validation	DMS entropy	2006-10-01	4.644	4.648	2.489
validation	DMS entropy	2007-04-01	5.739	5.741	2.339
validation	DMS entropy	2007-10-01	5.38	5.383	2.085
validation	DMS entropy	2008-04-01	4.485	4.43	2.035
validation	DMS entropy	2008-10-01	7.363	7.344	4.768
validation	DMS entropy	2009-04-01	6.671	6.658	3.004
validation	DMS entropy	2009-10-01	6.677	6.675	3.621
validation	DMS entropy	2010-04-01	6.669	6.656	2.405
validation	DMS entropy	2010-10-01	6.398	6.376	3.334
validation	DMS entropy	2011-04-01	9.333	9.328	2.858
validation	DMS entropy	2011-10-01	5.157	5.127	1.76
validation	DMS entropy	2012-04-01	6.806	6.941	2.158
validation	DMS entropy	2012-10-01	8.46	8.388	1.356
validation	DMS entropy	2013-04-01	4.722	4.76	2.412
validation	DMS entropy	2013-10-01	5.251	5.243	3.057
validation	DMS entropy	2014-04-01	7.389	7.387	1.45
validation	DMS entropy	2014-10-01	8.611	8.628	1.404
validation	LBI	2003-10-01	8.192	8.188	3.784
validation	LBI	2004-04-01	6.699	6.71	3.036
validation	LBI	2004-10-01	5.252	5.266	1.828
validation	LBI	2005-04-01	5.214	5.478	2.12
validation	LBI	2005-10-01	4.009	5.348	2.421
validation	LBI	2006-04-01	5.963	6.482	4.128
validation	LBI	2006-10-01	4.313	4.648	2.489
validation	LBI	2007-04-01	3.283	5.741	2.339
validation	LBI	2007-10-01	3.979	5.383	2.085
validation	LBI	2008-04-01	2.646	4.43	2.035
validation	LBI	2008-10-01	6.233	7.344	4.768
validation	LBI	2009-04-01	6.311	6.658	3.004
validation	LBI	2009-10-01	5.471	6.675	3.621
validation	LBI	2010-04-01	6.053	6.656	2.405
validation	LBI	2010-10-01	6.838	6.376	3.334
validation	LBI	2011-04-01	9.683	9.328	2.858
validation	LBI	2011-10-01	6.418	5.127	1.76
validation	LBI	2012-04-01	3.598	6.941	2.158
validation	LBI	2012-10-01	3.363	8.388	1.356
validation	LBI	2013-04-01	3.506	4.76	2.412
validation	LBI	2013-10-01	6.708	5.243	3.057
validation	LBI	2014-04-01	9.077	7.387	1.45
validation	LBI	2014-10-01	7.778	8.628	1.404
validation	delta frequency	2003-10-01	8.316	8.188	3.784
validation	delta frequency	2004-04-01	6.269	6.71	3.036
validation	delta frequency	2004-10-01	4.986	5.266	1.828
validation	delta frequency	2005-04-01	4.93	5.478	2.12
validation	delta frequency	2005-10-01	4.639	5.348	2.421
validation	delta frequency	2006-04-01	6.365	6.482	4.128
validation	delta frequency	2006-10-01	4.269	4.648	2.489
validation	delta frequency	2007-04-01	4.39	5.741	2.339
validation	delta frequency	2007-10-01	5.489	5.383	2.085
validation	delta frequency	2008-04-01	3.255	4.43	2.035
validation	delta frequency	2008-10-01	8.675	7.344	4.768
validation	delta frequency	2009-04-01	6.936	6.658	3.004
validation	delta frequency	2009-10-01	6.03	6.675	3.621
validation	delta frequency	2010-04-01	6.591	6.656	2.405
validation	delta frequency	2010-10-01	7.185	6.376	3.334
validation	delta frequency	2011-04-01	10.041	9.328	2.858
validation	delta frequency	2011-10-01	4.46	5.127	1.76
validation	delta frequency	2012-04-01	5.46	6.941	2.158
validation	delta frequency	2012-10-01	7.949	8.388	1.356
validation	delta frequency	2013-04-01	4.11	4.76	2.412
validation	delta frequency	2013-10-01	5.454	5.243	3.057
validation	delta frequency	2014-04-01	7.116	7.387	1.45
validation	delta frequency	2014-10-01	7.988	8.628	1.404
validation	epitope ancestor + mutational load	2003-10-01	7.606	8.188	3.784
