distance-based-fitness-model.pdf	Figure_1.pdf
unadjusted-model-accuracy-and-coefficients-for-simulated-populations-controls.pdf	Figure_2.pdf
unadjusted-model-accuracy-and-coefficients-for-simulated-populations.pdf	Figure_3.pdf
unadjusted-composite-model-accuracy-and-coefficients-for-simulated-populations.pdf	Figure_3-Figure_supplement_1.pdf
validation_figure_simulated-simulated_sample_3_test_tree-normalized_fitness.pdf	Figure_4.pdf
validation_figure_simulated-simulated_sample_3-normalized_fitness.pdf	Figure_4-Figure_supplement_1.pdf
validation_figure_simulated-simulated_sample_3-naive.pdf	Figure_4-Figure_supplement_2.pdf
validation_figure_simulated-simulated_sample_3_test_tree-naive.pdf	Figure_4-Figure_supplement_3.pdf
unadjusted-model-accuracy-and-coefficients-for-natural-populations.pdf	Figure_5.pdf
unadjusted-composite-model-accuracy-and-coefficients-for-natural-populations-epitope-vs-oracle.pdf	Figure_5-Figure_supplement_1.pdf
best-composite-unadjusted-model-accuracy-and-coefficients-for-natural-populations.pdf	Figure_6.pdf
models-natural-populations-composite-with-updated-coefficients-across-test-data.pdf	Figure_6-Figure_supplement_1.pdf
validation_figure_natural-natural_sample_1_with_90_vpm_sliding_test_tree-cTiter_x-ne_star.pdf	Figure_7.pdf
validation_figure_natural-natural_sample_1_with_90_vpm_sliding-ne_star-lbi.pdf	Figure_7-Figure_supplement_1.pdf
validation_figure_natural-natural_sample_1_with_90_vpm_sliding-naive.pdf	Figure_7-Figure_supplement_2.pdf
validation_figure_natural-natural_sample_1_with_90_vpm_sliding_test_tree-naive.pdf	Figure_7-Figure_supplement_3.pdf
vaccine-comparison.pdf	Figure_8.pdf
vaccine-comparison-relative-distance.pdf	Figure_8-Figure_supplement_1.pdf
nextstrain-forecasts.png	Figure_9.png
nextstrain-weighted-distance-to-future-per-strain.png	Figure_10.png
cross-validation-for-simulated-populations.pdf	Figure_11.pdf
simulated-h3n2-ha-phylogeny.png	Figure_12.png
cross-validation-for-natural-populations.pdf	Figure_13.pdf
bootstrap_distributions_for_simulated_sample_3.pdf	Figure_14.pdf
bootstrap_distributions_for_natural_sample_1_with_90_vpm_sliding.pdf	Figure_15.pdf
